Uberstrain	Name	Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status)	Source Niche	Source Type	Source Details	Collection Year	Collection Month	Collection Day	Collection Time	Continent	Country	Region	District	City	Post Code	Latitude	Longitude	Lab Contact	Species	Serological Group	Serotype	EcoR Cluster	Path/Nonpath	Simple Patho	Simple Disease	Comment	Bio Project ID	Project ID	Disease	Sample ID	Secondary Sample ID	Date Entered	Release Date	Barcode	Status	Coverage	N50	Length	Species	Contig Number(>=200 bp)	Low Quality Bases	Version	Assembly barcode
ESC_IB8102AA	PNCE003839	SRR27982789;ILLUMINA;Paired;;SRX23636135;SRA	Environment	ND/Others	environmental	2014	9	16		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734879	SRS20472118	2024-02-16	2024-02-15	ESC_IB8102AA	Assembled	112.2	150172	5393873	Escherichia coli / Shigella;100.0%	230	7835	5.1	ESC_NC4000AA_AS
ESC_IB8103AA	PNCE003851	SRR27982790;ILLUMINA;Paired;;SRX23636134;SRA	Human	Human	Homo sapiens; stool	2015	3	21		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735041	SRS20472119	2024-02-16	2024-02-15	ESC_IB8103AA	Assembled	63.5	146359	5427088	Escherichia coli / Shigella;99.82%	268	4543	5.1	ESC_NC4001AA_AS
ESC_IB8105AA	PNCE003816	SRR27980667;ILLUMINA;Paired;;SRX23634069;SRA	Human	Human	Homo sapiens; stool	2014	8	26		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735012	SRS20471529	2024-02-16	2024-02-15	ESC_IB8105AA	Assembled	105	160593	5386163	Escherichia coli / Shigella;100.0%	244	3197	5.1	ESC_NC4003AA_AS
ESC_IB8106AA	PNCE003821	SRR27980668;ILLUMINA;Paired;;SRX23634068;SRA	Human	Human	Homo sapiens; stool	2014	8	30		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735016	SRS20471530	2024-02-16	2024-02-15	ESC_IB8106AA	Assembled	96.5	150166	5384160	Escherichia coli / Shigella;100.0%	239	3882	5.1	ESC_NC4004AA_AS
ESC_IB8107AA	PNCE003817	SRR27980669;ILLUMINA;Paired;;SRX23634067;SRA	Food	ND/Others	food	2014	8	29		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734875	SRS20471528	2024-02-16	2024-02-15	ESC_IB8107AA	Assembled	125.3	160593	5389270	Escherichia coli / Shigella;100.0%	248	3362	5.1	ESC_NC4005AA_AS
ESC_IB8108AA	PNCE003815	SRR27980671;ILLUMINA;Paired;;SRX23634065;SRA	Human	Human	Homo sapiens; stool	2014	8	25		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735011	SRS20471527	2024-02-16	2024-02-15	ESC_IB8108AA	Assembled	106.8	160593	5388678	Escherichia coli / Shigella;99.82%	241	3025	5.1	ESC_NC4006AA_AS
ESC_IB8109AA	PNCE003829	SRR27980672;ILLUMINA;Paired;;SRX23634064;SRA	Human	Human	Homo sapiens; stool	2014	9	1		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735022	SRS20471701	2024-02-16	2024-02-15	ESC_IB8109AA	Assembled	189.2	160593	5385865	Escherichia coli / Shigella;100.0%	248	2611	5.1	ESC_NC4007AA_AS
ESC_IB8110AA	PNCE003826	SRR27980673;ILLUMINA;Paired;;SRX23634063;SRA	Food	ND/Others	food	2014	9	4		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734877	SRS20471525	2024-02-16	2024-02-15	ESC_IB8110AA	Assembled	77.7	160593	5390919	Escherichia coli / Shigella;99.82%	242	3527	5.1	ESC_NC4008AA_AS
ESC_IB8111AA	PNCE003835	SRR27980674;ILLUMINA;Paired;;SRX23634062;SRA	Human	Human	Homo sapiens; stool	2014	9	15		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735027	SRS20471526	2024-02-16	2024-02-15	ESC_IB8111AA	Assembled	144.4	160593	5388006	Escherichia coli / Shigella;100.0%	237	3579	5.1	ESC_NC4009AA_AS
ESC_IB8112AA	PNCE003824	SRR27980675;ILLUMINA;Paired;;SRX23634061;SRA	Human	Human	Homo sapiens; stool	2014	9	5		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735019	SRS20471524	2024-02-16	2024-02-15	ESC_IB8112AA	Assembled	94.3	148373	5415528	Escherichia coli / Shigella;100.0%	240	3502	5.1	ESC_NC4010AA_AS
ESC_IB8113AA	PNCE003823	SRR27980676;ILLUMINA;Paired;;SRX23634060;SRA	Human	Human	Homo sapiens; stool	2014	8	30		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735018	SRS20471523	2024-02-16	2024-02-15	ESC_IB8113AA	Assembled	75.6	160593	5391119	Escherichia coli / Shigella;100.0%	253	3396	5.1	ESC_NC4011AA_AS
ESC_IB8114AA	PNCE003828	SRR27980677;ILLUMINA;Paired;;SRX23634059;SRA	Human	Human	Homo sapiens; stool	2014	9	1		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735021	SRS20471831	2024-02-16	2024-02-15	ESC_IB8114AA	Assembled	82.7	193854	5369535	Escherichia coli / Shigella;100.0%	232	2589	5.1	ESC_NC4012AA_AS
ESC_IB8115AA	PNCE003827	SRR27980678;ILLUMINA;Paired;;SRX23634058;SRA	Human	Human	Homo sapiens; stool	2014	9	4		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735020	SRS20471522	2024-02-16	2024-02-15	ESC_IB8115AA	Assembled	101.7	160593	5443441	Escherichia coli / Shigella;100.0%	228	2979	5.1	ESC_NC4013AA_AS
ESC_IB8116AA	PNCE003833	SRR27980679;ILLUMINA;Paired;;SRX23634057;SRA	Food	ND/Others	food	2014	9	2		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734878	SRS20471521	2024-02-16	2024-02-15	ESC_IB8116AA	Assembled	69.6	160593	5389018	Escherichia coli / Shigella;100.0%	242	3601	5.1	ESC_NC4014AA_AS
ESC_IB8117AA	PNCE003825	SRR27980680;ILLUMINA;Paired;;SRX23634056;SRA	Food	ND/Others	food	2014	9	2		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734876	SRS20471700	2024-02-16	2024-02-15	ESC_IB8117AA	Assembled	158	160593	5389036	Escherichia coli / Shigella;100.0%	258	3245	5.1	ESC_NC4015AA_AS
ESC_IB8118AA	PNCE003831	SRR27980681;ILLUMINA;Paired;;SRX23634055;SRA	Human	Human	Homo sapiens; stool	2014	9	3		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735024	SRS20471520	2024-02-16	2024-02-15	ESC_IB8118AA	Assembled	81.3	148373	5418063	Escherichia coli / Shigella;100.0%	244	3874	5.1	ESC_NC4016AA_AS
ESC_IB8119AA	PNCE003813	SRR27980682;ILLUMINA;Paired;;SRX23634054;SRA	Human	Human	Homo sapiens; stool	2014	8	20		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735009	SRS20471519	2024-02-16	2024-02-15	ESC_IB8119AA	Assembled	113.8	160593	5381982	Escherichia coli / Shigella;100.0%	224	3295	5.1	ESC_NC4017AA_AS
ESC_IB8120AA	PNCE003830	SRR27980683;ILLUMINA;Paired;;SRX23634053;SRA	Human	Human	Homo sapiens; stool	2014	9	1		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735023	SRS20471829	2024-02-16	2024-02-15	ESC_IB8120AA	Assembled	94.6	160593	5386702	Escherichia coli / Shigella;99.82%	228	3177	5.1	ESC_NC4018AA_AS
ESC_IB8121AA	PNCE003820	SRR27980684;ILLUMINA;Paired;;SRX23634052;SRA	Human	Human	Homo sapiens; stool	2014	8	30		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735015	SRS20471518	2024-02-16	2024-02-15	ESC_IB8121AA	Assembled	127.9	193867	5381824	Escherichia coli / Shigella;100.0%	224	3477	5.1	ESC_NC4019AA_AS
ESC_IB8122AA	PNCE003822	SRR27980685;ILLUMINA;Paired;;SRX23634051;SRA	Human	Human	Homo sapiens; stool	2014	8	31		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735017	SRS20471517	2024-02-16	2024-02-15	ESC_IB8122AA	Assembled	114	193995	5543991	Escherichia coli / Shigella;99.12%	225	2889	5.1	ESC_NC4020AA_AS
ESC_IB8123AA	PNCE003814	SRR27980686;ILLUMINA;Paired;;SRX23634050;SRA	Human	Human	Homo sapiens; stool	2014	8	25		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735010	SRS20471699	2024-02-16	2024-02-15	ESC_IB8123AA	Assembled	117.5	160593	5390891	Escherichia coli / Shigella;100.0%	241	2821	5.1	ESC_NC4021AA_AS
ESC_IB8124AA	PNCE003836	SRR27980687;ILLUMINA;Paired;;SRX23634049;SRA	Human	Human	Homo sapiens; stool	2014	9	16		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735028	SRS20471516	2024-02-16	2024-02-15	ESC_IB8124AA	Assembled	117.3	160593	5479342	Escherichia coli / Shigella;99.83%	251	5231	5.1	ESC_NC4022AA_AS
ESC_IB8125AA	PNCE003834	SRR27980688;ILLUMINA;Paired;;SRX23634048;SRA	Human	Human	Homo sapiens; stool	2014	9	19		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735026	SRS20471515	2024-02-16	2024-02-15	ESC_IB8125AA	Assembled	137.6	160594	5379244	Escherichia coli / Shigella;100.0%	232	3801	5.1	ESC_NC4023AA_AS
ESC_IB8126AA	PNCE003819	SRR27980689;ILLUMINA;Paired;;SRX23634047;SRA	Human	Human	Homo sapiens; stool	2014	8	29		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735014	SRS20471514	2024-02-16	2024-02-15	ESC_IB8126AA	Assembled	136.9	160593	5386623	Escherichia coli / Shigella;100.0%	246	3670	5.1	ESC_NC4024AA_AS
ESC_IB8127AA	PNCE003832	SRR27980690;ILLUMINA;Paired;;SRX23634046;SRA	Human	Human	Homo sapiens; stool	2014	9	3		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735025	SRS20471830	2024-02-16	2024-02-15	ESC_IB8127AA	Assembled	94.3	193693	5522735	Escherichia coli / Shigella;99.83%	234	4011	5.1	ESC_NC4025AA_AS
ESC_IB8128AA	PNCE003818	SRR27980691;ILLUMINA;Paired;;SRX23634045;SRA	Human	Human	Homo sapiens; stool	2014	8	27		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735013	SRS20471513	2024-02-16	2024-02-15	ESC_IB8128AA	Assembled	108.8	160593	5388728	Escherichia coli / Shigella;100.0%	244	3515	5.1	ESC_NC4026AA_AS
ESC_IB8268AA	PNCE003934	SRR27991254;ILLUMINA;Paired;;SRX23644033;SRA	Human	Human	Homo sapiens; stool	2018	7	9		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735159	SRS20478742	2024-02-17	2024-02-16	ESC_IB8268AA	Assembled	69.9	160592	5405216	Escherichia coli / Shigella;100.0%	210	4177	5.1	ESC_NC4164AA_AS
ESC_IB8269AA	PNCE003924	SRR27991255;ILLUMINA;Paired;;SRX23644032;SRA	Human	Human	Homo sapiens; stool	2018	6	2		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735149	SRS20478740	2024-02-17	2024-02-16	ESC_IB8269AA	Assembled	48.1	138086	5361448	Escherichia coli / Shigella;99.82%	267	25275	5.1	ESC_NC4165AA_AS
ESC_IB8270AA	PNCE003912	SRR27991256;ILLUMINA;Paired;;SRX23644031;SRA	Human	Human	Homo sapiens; stool	2018	12	5		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735099	SRS20478736	2024-02-17	2024-02-16	ESC_IB8270AA	Assembled	54.4	182207	5357809	Escherichia coli / Shigella;100.0%	246	13748	5.1	ESC_NC4166AA_AS
ESC_IB8271AA	PNCE003933	SRR27991257;ILLUMINA;Paired;;SRX23644030;SRA	Human	Human	Homo sapiens; stool	2018	7	7		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735158	SRS20478738	2024-02-17	2024-02-16	ESC_IB8271AA	Assembled	94.8	177161	5434988	Escherichia coli / Shigella;100.0%	222	3759	5.1	ESC_NC4167AA_AS
ESC_IB8272AA	PNCE003921	SRR27991258;ILLUMINA;Paired;;SRX23644029;SRA	Human	Human	Homo sapiens; stool	2018	5	9		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735146	SRS20478735	2024-02-17	2024-02-16	ESC_IB8272AA	Assembled	65	148373	5327548	Escherichia coli / Shigella;100.0%	255	11905	5.1	ESC_NC4168AA_AS
ESC_IB8273AA	PNCE003929	SRR27991259;ILLUMINA;Paired;;SRX23644028;SRA	Human	Human	Homo sapiens; stool	2018	7	1		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735154	SRS20478734	2024-02-17	2024-02-16	ESC_IB8273AA	Assembled	91.7	160593	5406527	Escherichia coli / Shigella;100.0%	201	2891	5.1	ESC_NC4169AA_AS
ESC_IB8274AA	PNCE003919	SRR27991260;ILLUMINA;Paired;;SRX23644027;SRA	Human	Human	Homo sapiens; stool	2018	4	28		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735141	SRS20478731	2024-02-17	2024-02-16	ESC_IB8274AA	Assembled	84.5	148373	5413740	Escherichia coli / Shigella;99.29%	236	4744	5.1	ESC_NC4170AA_AS
ESC_IB8275AA	PNCE003925	SRR27991261;ILLUMINA;Paired;;SRX23644026;SRA	Human	Human	Homo sapiens; stool	2018	6	4		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735150	SRS20478732	2024-02-17	2024-02-16	ESC_IB8275AA	Assembled	59.5	194501	5366551	Escherichia coli / Shigella;100.0%	222	15594	5.1	ESC_NC4171AA_AS
ESC_IB8276AA	PNCE003920	SRR27991262;ILLUMINA;Paired;;SRX23644025;SRA	Human	Human	Homo sapiens; stool	2018	5	4		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735144	SRS20478730	2024-02-17	2024-02-16	ESC_IB8276AA	Assembled	59.9	141290	5327886	Escherichia coli / Shigella;100.0%	252	17220	5.1	ESC_NC4172AA_AS
ESC_IB8277AA	PNCE003926	SRR27991263;ILLUMINA;Paired;;SRX23644024;SRA	Human	Human	Homo sapiens; stool	2018	6	6		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735151	SRS20478733	2024-02-17	2024-02-16	ESC_IB8277AA	Assembled	69.8	97107	5354742	Escherichia coli / Shigella;100.0%	261	28453	5.1	ESC_NC4173AA_AS
ESC_IB8278AA	PNCE003932	SRR27991264;ILLUMINA;Paired;;SRX23644023;SRA	Human	Human	Homo sapiens; stool	2018	7	6		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735157	SRS20478729	2024-02-17	2024-02-16	ESC_IB8278AA	Assembled	45.8	174045	5356436	Escherichia coli / Shigella;100.0%	211	4480	5.1	ESC_NC4174AA_AS
ESC_IB8279AA	PNCE003916	SRR27991265;ILLUMINA;Paired;;SRX23644022;SRA	Human	Human	Homo sapiens; stool	2018	4	21		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735135	SRS20478878	2024-02-17	2024-02-16	ESC_IB8279AA	Assembled	59.6	148373	5485551	Escherichia coli / Shigella;100.0%	251	5182	5.1	ESC_NC4175AA_AS
ESC_IB8280AA	PNCE003927	SRR27991266;ILLUMINA;Paired;;SRX23644021;SRA	Human	Human	Homo sapiens; stool	2018	6	12		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735152	SRS20478727	2024-02-17	2024-02-16	ESC_IB8280AA	Assembled	41.5	183342	5357137	Escherichia coli / Shigella;99.82%	212	4303	5.1	ESC_NC4176AA_AS
ESC_IB8281AA	PNCE003936	SRR27991267;ILLUMINA;Paired;;SRX23644020;SRA	Human	Human	Homo sapiens; stool	2018	7	15		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735161	SRS20478725	2024-02-17	2024-02-16	ESC_IB8281AA	Assembled	73.2	160706	5345471	Escherichia coli / Shigella;99.82%	249	5177	5.1	ESC_NC4177AA_AS
ESC_IB8282AA	PNCE003928	SRR27991268;ILLUMINA;Paired;;SRX23644019;SRA	Human	Human	Homo sapiens; stool	2018	6	18		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735153	SRS20478728	2024-02-17	2024-02-16	ESC_IB8282AA	Assembled	47.6	157143	5469212	Escherichia coli / Shigella;99.64%	208	3963	5.1	ESC_NC4178AA_AS
ESC_IB8283AA	PNCE003914	SRR27991269;ILLUMINA;Paired;;SRX23644018;SRA	Human	Human	Homo sapiens; stool	2018	4	11		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735129	SRS20478724	2024-02-17	2024-02-16	ESC_IB8283AA	Assembled	41.6	146906	5416939	Escherichia coli / Shigella;99.83%	259	6093	5.1	ESC_NC4179AA_AS
ESC_IB8284AA	PNCE003935	SRR27991270;ILLUMINA;Paired;;SRX23644017;SRA	Human	Human	Homo sapiens; stool	2018	7	14		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735160	SRS20478726	2024-02-17	2024-02-16	ESC_IB8284AA	Assembled	49.4	201750	5327306	Escherichia coli / Shigella;100.0%	210	4855	5.1	ESC_NC4180AA_AS
ESC_IB8285AA	PNCE003922	SRR27991271;ILLUMINA;Paired;;SRX23644016;SRA	Human	Human	Homo sapiens; stool	2018	5	9		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735147	SRS20478722	2024-02-17	2024-02-16	ESC_IB8285AA	Assembled	43.8	124419	5329426	Escherichia coli / Shigella;100.0%	265	26127	5.1	ESC_NC4181AA_AS
ESC_IB8286AA	PNCE003918	SRR27991272;ILLUMINA;Paired;;SRX23644015;SRA	Human	Human	Homo sapiens; stool	2018	4	25		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735140	SRS20478723	2024-02-17	2024-02-16	ESC_IB8286AA	Assembled	82.3	148373	5421288	Escherichia coli / Shigella;100.0%	234	5267	5.1	ESC_NC4182AA_AS
ESC_IB8287AA	PNCE003923	SRR27991273;ILLUMINA;Paired;;SRX23644014;SRA	Human	Human	Homo sapiens; stool	2018	5	24		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735148	SRS20478721	2024-02-17	2024-02-16	ESC_IB8287AA	Assembled	79.4	148373	5395026	Escherichia coli / Shigella;100.0%	246	2893	5.1	ESC_NC4183AA_AS
ESC_IB8288AA	PNCE003930	SRR27991274;ILLUMINA;Paired;;SRX23644013;SRA	Human	Human	Homo sapiens; stool	2018	6	28		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735155	SRS20478718	2024-02-17	2024-02-16	ESC_IB8288AA	Assembled	48.8	201648	5318589	Escherichia coli / Shigella;100.0%	187	4002	5.1	ESC_NC4184AA_AS
ESC_IB8289AA	PNCE003917	SRR27991275;ILLUMINA;Paired;;SRX23644012;SRA	Human	Human	Homo sapiens; stool	2018	4	28		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735137	SRS20478877	2024-02-17	2024-02-16	ESC_IB8289AA	Assembled	96.5	153967	5354483	Escherichia coli / Shigella;100.0%	233	4434	5.1	ESC_NC4185AA_AS
ESC_IB8290AA	PNCE003915	SRR27991276;ILLUMINA;Paired;;SRX23644011;SRA	Human	Human	Homo sapiens; stool	2018	4	8		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735130	SRS20478720	2024-02-17	2024-02-16	ESC_IB8290AA	Assembled	59.1	184501	5451867	Escherichia coli / Shigella;99.64%	258	3969	5.1	ESC_NC4186AA_AS
ESC_IB8291AA	PNCE003913	SRR27991277;ILLUMINA;Paired;;SRX23644010;SRA	Human	Human	Homo sapiens; stool	2018	12	17		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735100	SRS20478719	2024-02-17	2024-02-16	ESC_IB8291AA	Assembled	69.4	169884	5454552	Escherichia coli / Shigella;99.47%	232	5206	5.1	ESC_NC4187AA_AS
ESC_IB8292AA	PNCE003931	SRR27991278;ILLUMINA;Paired;;SRX23644009;SRA	Human	Human	Homo sapiens; stool	2018	7	4		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735156	SRS20478717	2024-02-17	2024-02-16	ESC_IB8292AA	Assembled	109.5	160710	5368254	Escherichia coli / Shigella;100.0%	206	2062	5.1	ESC_NC4188AA_AS
ESC_IB8293AA	PNCE003891	SRR27990731;ILLUMINA;Paired;;SRX23643749;SRA	Human	Human	Homo sapiens; stool	2016	9	22		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735078	SRS20478774	2024-02-17	2024-02-16	ESC_IB8293AA	Assembled	66.6	148105	5387880	Escherichia coli / Shigella;100.0%	292	6376	5.1	ESC_NC4189AA_AS
ESC_IB8294AA	PNCE003889	SRR27990732;ILLUMINA;Paired;;SRX23643748;SRA	Food	ND/Others	food	2016	3	1		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734883	SRS20478773	2024-02-17	2024-02-16	ESC_IB8294AA	Assembled	119	160711	5342909	Escherichia coli / Shigella;100.0%	244	2988	5.1	ESC_NC4190AA_AS
ESC_IB8295AA	PNCE003903	SRR27990733;ILLUMINA;Paired;;SRX23643747;SRA	Human	Human	Homo sapiens; stool	2017	8	11		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735090	SRS20478447	2024-02-17	2024-02-16	ESC_IB8295AA	Assembled	61.4	241375	5368147	Escherichia coli / Shigella;100.0%	207	10044	5.1	ESC_NC4191AA_AS
ESC_IB8296AA	PNCE003896	SRR27990734;ILLUMINA;Paired;;SRX23643746;SRA	Human	Human	Homo sapiens; stool	2016	10	21		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735083	SRS20478770	2024-02-17	2024-02-16	ESC_IB8296AA	Assembled	59.2	149135	5354849	Escherichia coli / Shigella;100.0%	254	6280	5.1	ESC_NC4192AA_AS
ESC_IB8297AA	PNCE003887	SRR27990735;ILLUMINA;Paired;;SRX23643745;SRA	Food	ND/Others	food	2016	2	19		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734882	SRS20478769	2024-02-17	2024-02-16	ESC_IB8297AA	Assembled	75.5	160711	5344053	Escherichia coli / Shigella;100.0%	246	4437	5.1	ESC_NC4193AA_AS
