Uberstrain	Name	Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status)	Source Niche	Source Type	Source Details	Collection Year	Collection Month	Collection Day	Collection Time	Continent	Country	Region	District	City	Post Code	Latitude	Longitude	Lab Contact	Species	Serological Group	Serotype	EcoR Cluster	Path/Nonpath	Simple Patho	Simple Disease	Comment	Bio Project ID	Project ID	Disease	Sample ID	Secondary Sample ID	Date Entered	Release Date	Barcode	Status	Coverage	N50	Length	Species	Contig Number(>=200 bp)	Low Quality Bases	Assembly barcode	Version
ESC_HB5281AA	23IA08CG01-EC	SRR26453405;ILLUMINA;Paired;;SRX22157639;SRA	Poultry	Poultry	chicken giblet	2023	8	4		North America	United States	Iowa						FDA CVM NARMS - Iowa State University	Escherichia coli								PRJNA292663	SRP161673		SAMN37328821	SRS19216600	2023-10-21	2023-10-20	ESC_HB5281AA	Assembled	209	329830	5043191	Escherichia coli / Shigella;100.0%	106	4109	ESC_MC0408AA_AS	5.1
ESC_HB5891AA	5997C2	traces-0OQvXZg;ILLUMINA;Paired;;NA;Uploaded	Environment	Water/River	wastewater	2022	6	14		Europe	United Kingdom	Scotland	Highland	Thurso				FSS - Food Standards Scotland	Escherichia coli							PATH-SAFE project						2023-10-27	2023-10-27	ESC_HB5891AA	Assembled	101	298981	5099886	Escherichia coli / Shigella;99.8%	87	1365	ESC_MC1088AA_AS	5.1
ESC_HB5924AA	6012D1	traces-0WSZlki;ILLUMINA;Paired;;NA;Uploaded	Environment	Water/River	wastewater	2022	6	15		Europe	United Kingdom	Scotland	West Lothian	Whitburn				FSS - Food Standards Scotland	Escherichia coli							PATH-SAFE project						2023-10-27	2023-10-27	ESC_HB5924AA	Assembled	123.1	682271	5139102	Escherichia coli / Shigella;99.41%	34	556	ESC_MC1121AA_AS	5.1
ESC_HB6005AA	10240017	traces-0tRtDwt;ILLUMINA;Paired;;NA;Uploaded	Environment	Water/River	wastewater	2022	12	2		Europe	United Kingdom	Scotland	Moray	Buckie				FSS - Food Standards Scotland	Escherichia coli							PATH-SAFE project						2023-10-27	2023-10-27	ESC_HB6005AA	Assembled	53.3	316787	5171498	Escherichia coli / Shigella;100.0%	61	1339	ESC_MC1202AA_AS	5.1
ESC_HB6010AA	10239986	traces-0BIPpvv;ILLUMINA;Paired;;NA;Uploaded	Environment	Water/River	wastewater	2022	11	14		Europe	United Kingdom	Scotland	Glasgow City	Dalmarnock				FSS - Food Standards Scotland	Escherichia coli							PATH-SAFE project						2023-10-27	2023-10-27	ESC_HB6010AA	Assembled	58.9	405564	5052675	Escherichia coli / Shigella;100.0%	72	1475	ESC_MC1207AA_AS	5.1
ESC_HB6036AA	10240101	traces-0xJOfpA;ILLUMINA;Paired;;NA;Uploaded	Environment	Water/River	wastewater	2023	2	1		Europe	United Kingdom	Scotland	Highland	Thurso				FSS - Food Standards Scotland	Escherichia coli							PATH-SAFE project						2023-10-27	2023-10-27	ESC_HB6036AA	Assembled	36.8	681290	5209936	Escherichia coli / Shigella;98.25%	39	1254	ESC_MC1233AA_AS	5.1
ESC_HB6042AA	10240142	traces-0RnRZxv;ILLUMINA;Paired;;NA;Uploaded	Environment	Water/River	wastewater	2023	2	24		Europe	United Kingdom	Scotland	North Ayrshire	Stevenston				FSS - Food Standards Scotland	Escherichia coli							PATH-SAFE project						2023-10-27	2023-10-27	ESC_HB6042AA	Assembled	47.2	660291	5163486	Escherichia coli / Shigella;99.8%	33	1428	ESC_MC1239AA_AS	5.1
ESC_HB6070AA	10240159	traces-0SDOzpF;ILLUMINA;Paired;;NA;Uploaded	Environment	Water/River	wastewater	2023	1	25		Europe	United Kingdom	Scotland	North Ayrshire	Largs				FSS - Food Standards Scotland	Escherichia coli							PATH-SAFE project						2023-10-27	2023-10-27	ESC_HB6070AA	Assembled	46.1	676433	5218103	Escherichia coli / Shigella;99.62%	43	1661	ESC_MC1267AA_AS	5.1
ESC_HB6079AA	10240128	traces-0LNnLWE;ILLUMINA;Paired;;NA;Uploaded	Environment	Water/River	wastewater	2023	2	15		Europe	United Kingdom	Scotland	West Dunbartonshire	Dalmuir				FSS - Food Standards Scotland	Escherichia coli							PATH-SAFE project						2023-10-27	2023-10-27	ESC_HB6079AA	Assembled	63.6	826673	4962309	Escherichia coli / Shigella;99.8%	24	981	ESC_MC1276AA_AS	5.1
ESC_HB7169AA	CH24	traces-0TtEbIu;ILLUMINA;Paired;;NA;Uploaded	Human	Human	UTI	2020				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			UTI			2023-11-14	2023-11-14	ESC_HB7169AA	Assembled	327.3	278937	5129428	Escherichia coli / Shigella;99.61%	85	1924	ESC_MC2414AA_AS	5.1
ESC_HB7182AA	AMR23	traces-0wUTmFe;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-15	2023-11-15	ESC_HB7182AA	Assembled	119.6	191882	5172879	Escherichia coli / Shigella;100.0%	109	1689	ESC_MC2427AA_AS	5.1
ESC_HB7185AA	AMR07	traces-0CpsYOw;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-15	2023-11-15	ESC_HB7185AA	Assembled	129.8	268728	5253354	Escherichia coli / Shigella;100.0%	92	1588	ESC_MC2906AA_AS	5.1
ESC_HB7196AA	AMR03	traces-0yrkfLV;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-15	2023-11-15	ESC_HB7196AA	Assembled	147.4	268711	5383431	Escherichia coli / Shigella;99.24%	117	1929	ESC_MC2441AA_AS	5.1
ESC_HB7201AA	AMR14	traces-0SATXHh;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-15	2023-11-15	ESC_HB7201AA	Assembled	174.5	268834	5181336	Escherichia coli / Shigella;99.62%	120	1403	ESC_MC2908AA_AS	5.1
ESC_HB7210AA	AMR37	traces-0xONnvt;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-15	2023-11-15	ESC_HB7210AA	Assembled	144.8	286743	5195557	Escherichia coli / Shigella;99.62%	99	1407	ESC_MC2455AA_AS	5.1
ESC_HB7271AA	AMR52	traces-0sojxAZ;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-15	2023-11-15	ESC_HB7271AA	Assembled	154.1	360309	5168429	Escherichia coli / Shigella;99.61%	62	1102	ESC_MC2519AA_AS	5.1
ESC_HB7280AA	AMR60	traces-0dcAoFY;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-15	2023-11-15	ESC_HB7280AA	Assembled	166.6	319415	5253875	Escherichia coli / Shigella;100.0%	92	1244	ESC_MC2528AA_AS	5.1
ESC_HB7296AA	AMR74	traces-0BdHYIp;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-15	2023-11-15	ESC_HB7296AA	Assembled	129.8	194248	5239785	Escherichia coli / Shigella;100.0%	99	1495	ESC_MC2544AA_AS	5.1
ESC_HB7318AA	AMR116	traces-0gUtRUi;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7318AA	Assembled	139.8	282794	5287405	Escherichia coli / Shigella;99.62%	81	1079	ESC_MC2566AA_AS	5.1
ESC_HB7324AA	AMR101	traces-0mhdSln;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7324AA	Assembled	163.3	360279	5127335	Escherichia coli / Shigella;99.8%	64	1478	ESC_MC2572AA_AS	5.1
ESC_HB7325AA	AMR114	traces-0mTKSSM;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7325AA	Assembled	167.9	558574	5103085	Escherichia coli / Shigella;99.61%	61	1382	ESC_MC2573AA_AS	5.1
ESC_HB7362AA	AMR118	traces-0NZJIBT;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7362AA	Assembled	151.9	360319	5137519	Escherichia coli / Shigella;99.8%	47	1225	ESC_MC2610AA_AS	5.1
ESC_HB7372AA	AMR129	traces-0KGtNIY;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7372AA	Assembled	110	455606	5217907	Escherichia coli / Shigella;99.62%	77	1257	ESC_MC2620AA_AS	5.1
ESC_HB7376AA	AMR125	traces-0YuSsYf;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7376AA	Assembled	118.9	360441	5176155	Escherichia coli / Shigella;99.8%	54	1212	ESC_MC2624AA_AS	5.1
ESC_HB7386AA	AMR140	traces-0QjNZBQ;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7386AA	Assembled	171	269064	5265412	Escherichia coli / Shigella;99.81%	117	1501	ESC_MC2634AA_AS	5.1
ESC_HB7411AA	AMR157	traces-0VBmqQR;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7411AA	Assembled	170.7	232113	4962722	Escherichia coli / Shigella;99.8%	77	1147	ESC_MC2659AA_AS	5.1
ESC_HB7429AA	AMR182b	traces-0zCLEHG;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7429AA	Assembled	128.7	282509	5292474	Escherichia coli / Shigella;99.25%	130	2412	ESC_MC2677AA_AS	5.1
ESC_HB7448AA	AMR203	traces-0ojHLYJ;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7448AA	Assembled	141.9	219827	5204801	Escherichia coli / Shigella;100.0%	126	2261	ESC_MC2696AA_AS	5.1
ESC_HB7449AA	AMR200	traces-0mpdYYA;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7449AA	Assembled	146.1	360564	5222470	Escherichia coli / Shigella;99.62%	85	1310	ESC_MC2697AA_AS	5.1
ESC_HB7470AA	AMR221	traces-0gwLLBJ;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7470AA	Assembled	302.1	256422	5085983	Escherichia coli / Shigella;100.0%	83	1988	ESC_MC2718AA_AS	5.1
ESC_HB7502AA	AMR249	traces-0ypgXtY;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7502AA	Assembled	322.8	281888	5446612	Escherichia coli / Shigella;99.07%	121	2035	ESC_MC2750AA_AS	5.1
ESC_HB7505AA	AMR264	traces-0XpJPBO;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7505AA	Assembled	367.9	360319	5012943	Escherichia coli / Shigella;99.6%	62	1866	ESC_MC2753AA_AS	5.1
ESC_HB7556AA	AMR306	traces-0zznrzr;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7556AA	Assembled	314.1	192866	5224236	Escherichia coli / Shigella;99.42%	134	2583	ESC_MC2804AA_AS	5.1
ESC_HB7559AA	AMR320	traces-0JyjKue;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7559AA	Assembled	243.5	360564	5219837	Escherichia coli / Shigella;99.62%	71	1555	ESC_MC2807AA_AS	5.1
ESC_HB7561AA	AMR325	traces-0GkHnhz;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7561AA	Assembled	254.2	153930	5151430	Escherichia coli / Shigella;99.81%	121	2348	ESC_MC2809AA_AS	5.1
ESC_HB7563AA	AMR314	traces-0cnFFgW;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7563AA	Assembled	286.7	360314	5181446	Escherichia coli / Shigella;99.04%	134	2468	ESC_MC2811AA_AS	5.1
ESC_HB7565AA	AMR322	traces-0uqSuBN;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7565AA	Assembled	287.3	179945	5197076	Escherichia coli / Shigella;100.0%	140	2960	ESC_MC2813AA_AS	5.1
ESC_HB7569AA	AMR317	traces-0XXUkvA;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7569AA	Assembled	322.2	282515	5036408	Escherichia coli / Shigella;99.6%	69	1625	ESC_MC2817AA_AS	5.1
ESC_HB7585AA	AMR328	traces-0QBhrhB;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7585AA	Assembled	272.6	563785	5152374	Escherichia coli / Shigella;99.23%	127	2532	ESC_MC2833AA_AS	5.1
ESC_HB7592AA	AMR352	traces-0bcCQWD;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7592AA	Assembled	175.7	183547	5313679	Escherichia coli / Shigella;99.24%	123	3914	ESC_MC2840AA_AS	5.1
ESC_HB7602AA	AMR362	traces-0QSOokI;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7602AA	Assembled	345.4	360427	5059791	Escherichia coli / Shigella;99.8%	45	1460	ESC_MC2850AA_AS	5.1
ESC_HB7614AA	AMR371	traces-0lJHfqE;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7614AA	Assembled	314.6	237130	5068121	Escherichia coli / Shigella;99.81%	137	3020	ESC_MC2862AA_AS	5.1
ESC_HB7627AA	AMR382	traces-0hfIexB;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7627AA	Assembled	269.1	222934	5103664	Escherichia coli / Shigella;99.6%	97	1768	ESC_MC2875AA_AS	5.1
ESC_HB7629AA	AMR391	traces-0kQJWGO;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7629AA	Assembled	282.4	199166	5262601	Escherichia coli / Shigella;99.41%	129	2123	ESC_MC2877AA_AS	5.1
ESC_HB7634AA	AMR380	traces-0CoyeiA;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7634AA	Assembled	320.7	240768	5186098	Escherichia coli / Shigella;99.81%	129	2274	ESC_MC2882AA_AS	5.1
ESC_HB7648AA	AMR43	traces-0ItsoOy;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2019				Europe	United Kingdom	Scotland						Marwick Lab	Escherichia coli							PATH-SAFE project (External Dataset)			Bacteremia			2023-11-16	2023-11-16	ESC_HB7648AA	Assembled	217.3	360437	5130280	Escherichia coli / Shigella;99.8%	50	718	ESC_MC2896AA_AS	5.1
ESC_HB7804AA	ECV_314	SRR26830183;ILLUMINA;Paired;;SRX22526156;SRA	Human	Human	human urine; Homo sapiens; urine	2020	5	3		Asia	Vietnam	Nghệ An Province				19.17639	104.9772	Vietnam Military Medical University	Escherichia coli								PRJNA1040333	SRP471871		SAMN38256325	SRS19537549	2023-11-16	2023-11-14	ESC_HB7804AA	Assembled	238.2	245137	5149097	Escherichia coli / Shigella;99.42%	80	1298	ESC_MC3516AA_AS	5.1
ESC_HB7828AA	ECV_214	SRR26830207;ILLUMINA;Paired;;SRX22526132;SRA	Human	Human	human urine; Homo sapiens; urine	2019	9	3		Asia	Vietnam	Nghệ An Province				19.17639	104.9772	Vietnam Military Medical University	Escherichia coli								PRJNA1040333	SRP471871		SAMN38256303	SRS19537525	2023-11-16	2023-11-14	ESC_HB7828AA	Assembled	236.1	358412	5313211	Escherichia coli / Shigella;99.81%	61	755	ESC_MC3540AA_AS	5.1
ESC_HB7917AA	PNUSAE158812	SRR26806404;ILLUMINA;Paired;;SRX22503655;SRA				2023				North America	United States							PulseNet Next Generation Subtyping Methods Unit	Escherichia coli		O2/O50:H7						PRJNA218110	SRP046387		SAMN38227384	SRS19516378	2023-11-16	2023-11-13	ESC_HB7917AA	Assembled	120	360558	5104915	Escherichia coli / Shigella;99.61%	51	1529	ESC_MC3634AA_AS	5.1
ESC_HB8236AA	HB46	traces-0lAftPn;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2022	1	28		Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project						2023-11-16	2023-11-16	ESC_HB8236AA	Assembled	82	458115	5077669	Escherichia coli / Shigella;99.4%	34	1754	ESC_MC2931AA_AS	5.1
ESC_HB8249AA	HB47	traces-0XtPnsv;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2022	1	28		Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project						2023-11-16	2023-11-16	ESC_HB8249AA	Assembled	70	604629	5077341	Escherichia coli / Shigella;99.41%	38	1644	ESC_MC2944AA_AS	5.1
ESC_HB8259AA	HB75	traces-0mgrGMk;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2022	7	11		Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project						2023-11-16	2023-11-16	ESC_HB8259AA	Assembled	60.3	381331	5202362	Escherichia coli / Shigella;99.81%	48	4976	ESC_MC2954AA_AS	5.1
ESC_HB8266AA	HB74	traces-0pEvSPB;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2022	7	13		Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project						2023-11-16	2023-11-16	ESC_HB8266AA	Assembled	75.6	819186	5019181	Escherichia coli / Shigella;99.6%	36	750	ESC_MC2961AA_AS	5.1
ESC_HB8284AA	HU106	traces-0QHTrVT;ILLUMINA;Paired;;NA;Uploaded	Human	Human	UTI	2019				Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project						2023-11-16	2023-11-16	ESC_HB8284AA	Assembled	119.6	684001	5141979	Escherichia coli / Shigella;99.61%	31	1389	ESC_MC2979AA_AS	5.1
ESC_HB8310AA	HU217	traces-0dFPJJy;ILLUMINA;Paired;;NA;Uploaded	Human	Human	UTI	2022	7	19		Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project			UTI			2023-11-16	2023-11-16	ESC_HB8310AA	Assembled	58	426594	5224252	Escherichia coli / Shigella;99.43%	43	755	ESC_MC3005AA_AS	5.1
ESC_HB8311AA	HU212	traces-0FmLbyp;ILLUMINA;Paired;;NA;Uploaded	Human	Human	UTI	2022	7	19		Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project			UTI			2023-11-16	2023-11-16	ESC_HB8311AA	Assembled	67.3	673034	5146542	Escherichia coli / Shigella;99.8%	31	2385	ESC_MC3006AA_AS	5.1
ESC_HB8339AA	HU276	traces-0ycjjnB;ILLUMINA;Paired;;NA;Uploaded	Human	Human	UTI	2023	1	13		Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project			UTI			2023-11-16	2023-11-16	ESC_HB8339AA	Assembled	80	340605	5164718	Escherichia coli / Shigella;99.62%	79	1547	ESC_MC3039AA_AS	5.1
ESC_HB8355AA	HU299	traces-0zXtVNb;ILLUMINA;Paired;;NA;Uploaded	Human	Human	UTI	2023	4	5		Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project			UTI			2023-11-16	2023-11-16	ESC_HB8355AA	Assembled	68.2	365801	5030609	Escherichia coli / Shigella;99.6%	95	2421	ESC_MC3055AA_AS	5.1
ESC_HB8360AA	HU308	traces-0SBEbVI;ILLUMINA;Paired;;NA;Uploaded	Human	Human	UTI	2023	4	6		Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project			UTI			2023-11-16	2023-11-16	ESC_HB8360AA	Assembled	91.3	681993	5124875	Escherichia coli / Shigella;99.41%	36	1007	ESC_MC3060AA_AS	5.1
ESC_HB8381AA	HB96	traces-0CmLbtY;ILLUMINA;Paired;;NA;Uploaded	Human	Human	Bacteraemia	2023	4	3		Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project						2023-11-16	2023-11-16	ESC_HB8381AA	Assembled	82.9	384924	5067385	Escherichia coli / Shigella;99.61%	82	3742	ESC_MC3081AA_AS	5.1
ESC_HB8389AA	HU316	traces-0hUelGZ;ILLUMINA;Paired;;NA;Uploaded	Human	Human	UTI	2023	4	5		Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project			UTI			2023-11-16	2023-11-16	ESC_HB8389AA	Assembled	119.6	660299	5072627	Escherichia coli / Shigella;99.41%	46	629	ESC_MC3089AA_AS	5.1
ESC_HB8399AA	HU139	traces-0FUkhag;ILLUMINA;Paired;;NA;Uploaded	Human	Human	UTI	2022	7	19		Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project			UTI			2023-11-16	2023-11-16	ESC_HB8399AA	Assembled	57.1	827167	5059861	Escherichia coli / Shigella;99.8%	27	4228	ESC_MC3099AA_AS	5.1
ESC_HB8401AA	HU138	traces-0zlWjLX;ILLUMINA;Paired;;NA;Uploaded	Human	Human	UTI	2022	7	20		Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project			UTI			2023-11-16	2023-11-16	ESC_HB8401AA	Assembled	54.8	210182	5218166	Escherichia coli / Shigella;98.06%	76	10730	ESC_MC3101AA_AS	5.1
ESC_HB8413AA	HU175	traces-0xOcTbV;ILLUMINA;Paired;;NA;Uploaded	Human	Human	UTI	2022	7	19		Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project			UTI			2023-11-16	2023-11-16	ESC_HB8413AA	Assembled	64.7	660299	5080474	Escherichia coli / Shigella;99.61%	36	808	ESC_MC3113AA_AS	5.1
ESC_HB8424AA	HU167	traces-0QJHCUW;ILLUMINA;Paired;;NA;Uploaded	Human	Human	UTI	2022	7	19		Europe	United Kingdom	Scotland						Alison Low	Escherichia coli							PATH-SAFE project			UTI			2023-11-16	2023-11-16	ESC_HB8424AA	Assembled	69.8	515993	5213237	Escherichia coli / Shigella;99.81%	81	1879	ESC_MC3124AA_AS	5.1
