Uberstrain	Name	Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status)	Source Niche	Source Type	Source Details	Collection Year	Collection Month	Collection Day	Collection Time	Continent	Country	Region	District	City	Post Code	Latitude	Longitude	Lab Contact	Species	Serological Group	Serotype	EcoR Cluster	Path/Nonpath	Simple Patho	Simple Disease	Comment	Bio Project ID	Project ID	Disease	Sample ID	Secondary Sample ID	Date Entered	Release Date	Barcode	Status	Coverage	N50	Length	Species	Contig Number(>=200 bp)	Low Quality Bases	Assembly barcode	Version
ESC_IB1572AA	PNUSAE162945	SRR27256859;ILLUMINA;Paired;;SRX22934865;SRA				2023				North America	United States							PulseNet Next Generation Subtyping Methods Unit	Escherichia coli								PRJNA218110	SRP046387		SAMN38910276	SRS19902775	2023-12-19	2023-12-18	ESC_IB1572AA	Assembled	49.2	146277	5429588	Escherichia coli / Shigella;100.0%	309	6624	ESC_MC7220AA_AS	5.1
ESC_IB2378AA	01334903	SRR27315375;ILLUMINA;Paired;;SRX22992640;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049532	SRS19957406	2023-12-22	2023-12-22	ESC_IB2378AA	Assembled	136.9	143424	5272927	Escherichia coli / Shigella;100.0%	286	4135	ESC_MC8037AA_AS	5.1
ESC_IB2379AA	01329836	SRR27315374;ILLUMINA;Paired;;SRX22992639;SRA	Human	Human	Homo sapiens; human	2023	11			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049522	SRS19957399	2023-12-22	2023-12-22	ESC_IB2379AA	Assembled	97.2	140147	5278196	Escherichia coli / Shigella;100.0%	333	5064	ESC_MC8038AA_AS	5.1
ESC_IB2380AA	01329932	SRR27315373;ILLUMINA;Paired;;SRX22992638;SRA	Human	Human	Homo sapiens; human	2023	11			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049533	SRS19957398	2023-12-22	2023-12-22	ESC_IB2380AA	Assembled	151.4	129041	5345156	Escherichia coli / Shigella;99.82%	323	5047	ESC_MC8039AA_AS	5.1
ESC_IB2381AA	01332675	SRR27315291;ILLUMINA;Paired;;SRX22992556;SRA	Human	Human	Homo sapiens; human	2023	11			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049531	SRS19957316	2023-12-22	2023-12-22	ESC_IB2381AA	Assembled	128.2	128628	5344418	Escherichia coli / Shigella;100.0%	375	5206	ESC_MC8040AA_AS	5.1
ESC_IB2382AA	01337027	SRR27315279;ILLUMINA;Paired;;SRX22992544;SRA	Human	Human	Homo sapiens; human	2023	11			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049454	SRS19957312	2023-12-22	2023-12-22	ESC_IB2382AA	Assembled	90.2	143366	5275847	Escherichia coli / Shigella;100.0%	313	5234	ESC_MC8041AA_AS	5.1
ESC_IB2383AA	01332667	SRR27314364;ILLUMINA;Paired;;SRX22991629;SRA	Human	Human	Homo sapiens; human	2023	11			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049524	SRS19956397	2023-12-22	2023-12-22	ESC_IB2383AA	Assembled	111.2	137739	5328939	Escherichia coli / Shigella;100.0%	328	5044	ESC_MC8042AA_AS	5.1
ESC_IB2384AA	01339516	SRR27314344;ILLUMINA;Paired;;SRX22991609;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049523	SRS19956373	2023-12-22	2023-12-22	ESC_IB2384AA	Assembled	106.2	140275	5360565	Escherichia coli / Shigella;100.0%	333	5311	ESC_MC8043AA_AS	5.1
ESC_IB2385AA	01334907	SRR27314337;ILLUMINA;Paired;;SRX22991602;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049452	SRS19956370	2023-12-22	2023-12-22	ESC_IB2385AA	Assembled	123.3	143416	5265686	Escherichia coli / Shigella;100.0%	284	4460	ESC_MC8044AA_AS	5.1
ESC_IB2386AA	01334897	SRR27314336;ILLUMINA;Paired;;SRX22991601;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049456	SRS19956368	2023-12-22	2023-12-22	ESC_IB2386AA	Assembled	113.9	143428	5269301	Escherichia coli / Shigella;100.0%	270	4180	ESC_MC8045AA_AS	5.1
ESC_IB2387AA	01327026	SRR27314311;ILLUMINA;Paired;;SRX22991576;SRA	Human	Human	Homo sapiens; human	2023	11			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049448	SRS19956346	2023-12-22	2023-12-22	ESC_IB2387AA	Assembled	80.6	127473	5254654	Escherichia coli / Shigella;100.0%	326	6187	ESC_MC8046AA_AS	5.1
ESC_IB2388AA	01329928	SRR27314310;ILLUMINA;Paired;;SRX22991575;SRA	Human	Human	Homo sapiens; human	2023	11			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049455	SRS19956345	2023-12-22	2023-12-22	ESC_IB2388AA	Assembled	140.7	141558	5267994	Escherichia coli / Shigella;100.0%	314	4666	ESC_MC8047AA_AS	5.1
ESC_IB2389AA	01327024	SRR27314309;ILLUMINA;Paired;;SRX22991574;SRA	Human	Human	Homo sapiens; human	2023	11			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049451	SRS19956344	2023-12-22	2023-12-22	ESC_IB2389AA	Assembled	56.2	105285	5315405	Escherichia coli / Shigella;100.0%	300	12843	ESC_MC8048AA_AS	5.1
ESC_IB2390AA	01346614	SRR27314308;ILLUMINA;Paired;;SRX22991573;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049453	SRS19956343	2023-12-22	2023-12-22	ESC_IB2390AA	Assembled	107.9	143430	5276611	Escherichia coli / Shigella;100.0%	291	4681	ESC_MC8049AA_AS	5.1
ESC_IB2391AA	01329923	SRR27314307;ILLUMINA;Paired;;SRX22991572;SRA	Human	Human	Homo sapiens; human	2023	11			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049457	SRS19956340	2023-12-22	2023-12-22	ESC_IB2391AA	Assembled	163.2	107247	5346171	Escherichia coli / Shigella;100.0%	323	8077	ESC_MC8050AA_AS	5.1
ESC_IB2392AA	01346618	SRR27314306;ILLUMINA;Paired;;SRX22991571;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049362	SRS19956341	2023-12-22	2023-12-22	ESC_IB2392AA	Assembled	71.7	133995	5361390	Escherichia coli / Shigella;100.0%	324	6262	ESC_MC8051AA_AS	5.1
ESC_IB2393AA	01334900	SRR27314303;ILLUMINA;Paired;;SRX22991568;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049449	SRS19956338	2023-12-22	2023-12-22	ESC_IB2393AA	Assembled	136.3	141839	5354869	Escherichia coli / Shigella;100.0%	321	5001	ESC_MC8052AA_AS	5.1
ESC_IB2394AA	01337023	SRR27314302;ILLUMINA;Paired;;SRX22991567;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049361	SRS19956335	2023-12-22	2023-12-22	ESC_IB2394AA	Assembled	84.5	130951	5271895	Escherichia coli / Shigella;100.0%	310	5496	ESC_MC8053AA_AS	5.1
ESC_IB2395AA	01329837	SRR27314301;ILLUMINA;Paired;;SRX22991566;SRA	Human	Human	Homo sapiens; human	2023	11			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049450	SRS19956337	2023-12-22	2023-12-22	ESC_IB2395AA	Assembled	73.9	137741	5280021	Escherichia coli / Shigella;100.0%	312	7351	ESC_MC8054AA_AS	5.1
ESC_IB2396AA	01337032	SRR27314300;ILLUMINA;Paired;;SRX22991565;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39049447	SRS19956336	2023-12-22	2023-12-22	ESC_IB2396AA	Assembled	136.5	140135	5272778	Escherichia coli / Shigella;100.0%	335	4748	ESC_MC8055AA_AS	5.1
ESC_IB2701AA	PNUSAE163745	SRR27363070;ILLUMINA;Paired;;SRX23039597;SRA				2023				North America	United States							PulseNet Next Generation Subtyping Methods Unit	Escherichia coli		O145:H28						PRJNA218110	SRP046387		SAMN39142846	SRS20000763	2023-12-28	2023-12-27	ESC_IB2701AA	Assembled	78.6	106953	5566038	Escherichia coli / Shigella;100.0%	332	12876	ESC_MC8370AA_AS	5.1
ESC_IB2706AA	PNUSAE163751	SRR27363065;ILLUMINA;Paired;;SRX23039592;SRA				2023				North America	United States							PulseNet Next Generation Subtyping Methods Unit	Escherichia coli		O145:H28						PRJNA218110	SRP046387		SAMN39142840	SRS20000758	2023-12-28	2023-12-27	ESC_IB2706AA	Assembled	61	117142	5338259	Escherichia coli / Shigella;100.0%	310	12782	ESC_MC8375AA_AS	5.1
ESC_IB3323AA	PNUSAE164354	SRR27437679;ILLUMINA;Paired;;SRX23110002;SRA				2023				North America	United States							PulseNet Next Generation Subtyping Methods Unit	Escherichia coli		O145:H28						PRJNA218110	SRP046387		SAMN39271821	SRS20064715	2024-01-07	2024-01-06	ESC_IB3323AA	Assembled	84.2	167760	5345088	Escherichia coli / Shigella;100.0%	247	3205	ESC_MC9010AA_AS	5.1
ESC_IB3505AA	01334885	SRR27456258;ILLUMINA;Paired;;SRX23127935;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39290788	SRS20080206	2024-01-09	2024-01-09	ESC_IB3505AA	Assembled	127.5	130904	5350960	Escherichia coli / Shigella;100.0%	310	5470	ESC_MC9946AA_AS	5.1
ESC_IB3508AA	01328922	SRR27456251;ILLUMINA;Paired;;SRX23127928;SRA	Human	Human	Homo sapiens; human	2023	11			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39290644	SRS20080199	2024-01-09	2024-01-09	ESC_IB3508AA	Assembled	129.7	141560	5271123	Escherichia coli / Shigella;100.0%	319	4428	ESC_MC9948AA_AS	5.1
ESC_IB3509AA	01334908	SRR27456250;ILLUMINA;Paired;;SRX23127927;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39290648	SRS20080198	2024-01-09	2024-01-09	ESC_IB3509AA	Assembled	155.7	143420	5269612	Escherichia coli / Shigella;100.0%	290	4647	ESC_MC9949AA_AS	5.1
ESC_IB6324AA	01367129	SRR27696416;ILLUMINA;Paired;;SRX23363290;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39575503	SRS20225837	2024-01-25	2024-01-24	ESC_IB6324AA	Assembled	130.6	141462	5275390	Escherichia coli / Shigella;100.0%	314	4582	ESC_NC2209AA_AS	5.1
ESC_IB6325AA	01365153	SRR27696375;ILLUMINA;Paired;;SRX23363279;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39575501	SRS20225832	2024-01-25	2024-01-24	ESC_IB6325AA	Assembled	146.3	159891	5250203	Escherichia coli / Shigella;99.82%	295	4502	ESC_NC2210AA_AS	5.1
ESC_IB6327AA	01381635	SRR27696372;ILLUMINA;Paired;;SRX23363276;SRA	Human	Human	Homo sapiens; human	2024	1			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39575505	SRS20225831	2024-01-25	2024-01-24	ESC_IB6327AA	Assembled	136.3	59525	5248523	Escherichia coli / Shigella;100.0%	378	18276	ESC_NC2212AA_AS	5.1
ESC_IB6330AA	01343369	SRR27696322;ILLUMINA;Paired;;SRX23363226;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39575473	SRS20225779	2024-01-25	2024-01-24	ESC_IB6330AA	Assembled	113.4	143526	5249405	Escherichia coli / Shigella;99.82%	269	5974	ESC_NC2215AA_AS	5.1
ESC_IB6334AA	01351640	SRR27696255;ILLUMINA;Paired;;SRX23363159;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39575417	SRS20225712	2024-01-25	2024-01-24	ESC_IB6334AA	Assembled	78.1	140227	5361098	Escherichia coli / Shigella;100.0%	333	5110	ESC_NC2219AA_AS	5.1
ESC_IB6336AA	01382272	SRR27696253;ILLUMINA;Paired;;SRX23363157;SRA	Human	Human	Homo sapiens; human	2024	1			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39575427	SRS20225710	2024-01-25	2024-01-24	ESC_IB6336AA	Assembled	135.7	143482	5271776	Escherichia coli / Shigella;100.0%	299	4450	ESC_NC2221AA_AS	5.1
ESC_IB6731AA	01364283	SRR27724374;ILLUMINA;Paired;;SRX23390297;SRA	Human	Human	Homo sapiens; human	2023	12			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN39609410	SRS20251208	2024-01-26	2024-01-26	ESC_IB6731AA	Assembled	88.1	137968	5272913	Escherichia coli / Shigella;100.0%	310	4898	ESC_NC2619AA_AS	5.1
ESC_IB6927AA	PNUSAE166843	SRR27783304;ILLUMINA;Paired;;SRX23448152;SRA				2024				North America	United States							PulseNet Next Generation Subtyping Methods Unit	Escherichia coli								PRJNA218110	SRP046387		SAMN39671271	SRS20301342	2024-01-31	2024-01-30	ESC_IB6927AA	Assembled	49.4	137945	5411324	Escherichia coli / Shigella;100.0%	303	5540	ESC_NC2802AA_AS	5.1
ESC_JB1762AA	FSIS12428622	SRR28346028;ILLUMINA;Paired;;SRX23952542;SRA	Livestock	Bovine	comminuted beef	2024				North America	United States	Wisconsin						United States Department of Agriculture, Food Safety and Inspection Service	Escherichia coli		O145						PRJNA268206	SRP050539		SAMN40457590	SRS20753067	2024-03-15	2024-03-14	ESC_JB1762AA	Assembled	118.2	137945	5489218	Escherichia coli / Shigella;100.0%	306	5656	ESC_NC8545AA_AS	5.1
ESC_JB2126AA	01413763	SRR28364773;ILLUMINA;Paired;;SRX23969877;SRA	Human	Human	Homo sapiens; human	2024	2			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN40497802	SRS20768644	2024-03-18	2024-03-18	ESC_JB2126AA	Assembled	24.3	128101	5230864	Escherichia coli / Shigella;100.0%	183	19921	ESC_NC9001AA_AS	5.1
ESC_JB2493AA	PNUSAE172528	SRR28386969;ILLUMINA;Paired;;SRX23991809;SRA				2024				North America	United States							PulseNet Next Generation Subtyping Methods Unit	Escherichia coli								PRJNA218110	SRP046387		SAMN40545180	SRS20788929	2024-03-20	2024-03-20	ESC_JB2493AA	Assembled	56.8	123843	5411491	Escherichia coli / Shigella;100.0%	320	5583	ESC_NC9334AA_AS	5.1
ESC_JB3101AA	F1468-G5R	SRR28420184;ILLUMINA;Paired;500;SRX24024471;SRA,SRR28420183;ILLUMINA;Paired;500;SRX24024472;SRA	Livestock	Bovine	cow; bovine	2009				North America	United States	California						FDA	Escherichia coli								PRJNA677988	SRP323105		SAMN40581154	SRS20818696	2024-03-23	2024-03-22	ESC_JB3101AA	Assembled	131.5	215360	5257565	Escherichia coli / Shigella;100.0%	232	3453	ESC_NC9930AA_AS	5.1
ESC_JB3332AA	01397112	SRR28413582;ILLUMINA;Paired;;SRX24017961;SRA	Human	Human	Homo sapiens; human	2024	1			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN40571142	SRS20813009	2024-03-24	2024-03-23	ESC_JB3332AA	Assembled	77.3	152601	5239852	Escherichia coli / Shigella;99.81%	227	5408	ESC_OC0172AA_AS	5.1
ESC_JB3490AA	FSIS12428801	SRR28439294;ILLUMINA;Paired;;SRX24043116;SRA	Livestock	Bovine	comminuted beef	2024				North America	United States	Nebraska						United States Department of Agriculture, Food Safety and Inspection Service	Escherichia coli		O145						PRJNA268206	SRP050539		SAMN40603185	SRS20835695	2024-03-26	2024-03-25	ESC_JB3490AA	Assembled	87.8	66791	5417809	Escherichia coli / Shigella;100.0%	378	43812	ESC_OC0411AA_AS	5.1
ESC_JB3969AA	PNUSAE173899	SRR28499675;ILLUMINA;Paired;;SRX24101568;SRA				2024				North America	United States							PulseNet Next Generation Subtyping Methods Unit	Escherichia coli								PRJNA218110	SRP046387		SAMN40655763	SRS20889918	2024-03-30	2024-03-29	ESC_JB3969AA	Assembled	71.3	217305	5229584	Escherichia coli / Shigella;100.0%	187	3319	ESC_OC0928AA_AS	5.1
ESC_JB4234AA	01461437	SRR28508547;ILLUMINA;Paired;;SRX24109702;SRA	Human	Human	Homo sapiens; human	2024	3			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN40697292	SRS20896966	2024-04-01	2024-04-01	ESC_JB4234AA	Assembled	70	155524	5254506	Escherichia coli / Shigella;100.0%	307	5332	ESC_OC1156AA_AS	5.1
ESC_JB6588AA	01469395	SRR28646860;ILLUMINA;Paired;;SRX24239956;SRA	Human	Human	Homo sapiens; human	2024	4			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN40948081	SRS21008294	2024-04-17	2024-04-14	ESC_JB6588AA	Assembled	195.2	155297	5305866	Escherichia coli / Shigella;99.63%	270	4886	ESC_OC3616AA_AS	5.1
ESC_JB7197AA	FSIS12429130	SRR28765129;ILLUMINA;Paired;;SRX24330441;SRA	Livestock	Bovine	product-raw-intact-beef	2024				North America	United States	Montana						United States Department of Agriculture, Food Safety and Inspection Service	Escherichia coli		O145						PRJNA268206	SRP050539		SAMN41043315	SRS21091272	2024-04-23	2024-04-22	ESC_JB7197AA	Assembled	192.2	160160	5308302	Escherichia coli / Shigella;100.0%	249	8397	ESC_OC4253AA_AS	5.1
ESC_JB9362AA	PNUSAE178904	SRR28842866;ILLUMINA;Paired;;SRX24404624;SRA				2024				North America	United States							PulseNet Next Generation Subtyping Methods Unit	Escherichia coli								PRJNA218110	SRP046387		SAMN41129899	SRS21159364	2024-04-30	2024-04-30	ESC_JB9362AA	Assembled	54.8	128723	5608623	Escherichia coli / Shigella;98.78%	294	5398	ESC_OC6380AA_AS	5.1
ESC_JB9843AA	PNUSAE178134	SRR28904967;ILLUMINA;Paired;;SRX24461451;SRA				2024				North America	United States							PulseNet Next Generation Subtyping Methods Unit	Escherichia coli								PRJNA218110	SRP046387		SAMN41227858	SRS21214399	2024-05-07	2024-05-06	ESC_JB9843AA	Assembled	116.1	159857	5194200	Escherichia coli / Shigella;100.0%	225	2878	ESC_OC6969AA_AS	5.1
ESC_JB9847AA	PNUSAE179831	SRR28903297;ILLUMINA;Paired;;SRX24459781;SRA				2024				North America	United States							PulseNet Next Generation Subtyping Methods Unit	Escherichia coli								PRJNA218110	SRP046387		SAMN41219572	SRS21213013	2024-05-07	2024-05-05	ESC_JB9847AA	Assembled	72.9	160171	5408861	Escherichia coli / Shigella;100.0%	252	3792	ESC_OC6973AA_AS	5.1
ESC_JB9911AA	PNUSAE180150	SRR28914438;ILLUMINA;Paired;;SRX24470689;SRA				2024				North America	United States							PulseNet Next Generation Subtyping Methods Unit	Escherichia coli		:H28						PRJNA218110	SRP046387		SAMN41234411	SRS21221753	2024-05-07	2024-05-06	ESC_JB9911AA	Assembled	61.3	68877	5562392	Escherichia coli / Shigella;98.96%	357	42601	ESC_OC7025AA_AS	5.1
ESC_JB9914AA	PNUSAE180131	SRR28912712;ILLUMINA;Paired;;SRX24468976;SRA				2024				North America	United States							PulseNet Next Generation Subtyping Methods Unit	Escherichia coli								PRJNA218110	SRP046387		SAMN41234184	SRS21220780	2024-05-07	2024-05-06	ESC_JB9914AA	Assembled	61	125766	5605972	Escherichia coli / Shigella;98.75%	279	5510	ESC_OC7028AA_AS	5.1
ESC_KB0017AA	PNUSAE180374	SRR28979328;ILLUMINA;Paired;;SRX24508628;SRA				2024				North America	United States							PulseNet Next Generation Subtyping Methods Unit	Escherichia coli		O145:H28						PRJNA218110	SRP046387		SAMN41284201	SRS21256787	2024-05-09	2024-05-09	ESC_KB0017AA	Assembled	147.9	137943	5602186	Escherichia coli / Shigella;98.61%	275	3931	ESC_OC7186AA_AS	5.1
ESC_KB0277AA	01496433	SRR29004204;ILLUMINA;Paired;;SRX24531268;SRA	Human	Human	Homo sapiens; human	2024	5			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145:H28						PRJNA315192	SRP071789		SAMN41377655	SRS21277364	2024-05-14	2024-05-14	ESC_KB0277AA	Assembled	121.2	140642	5296289	Escherichia coli / Shigella;100.0%	351	4951	ESC_OC7518AA_AS	5.1
ESC_KB1078AA	01382274	SRR29061235;ILLUMINA;Paired;;SRX24585781;SRA	Human	Human	Homo sapiens; human	2012	9			Europe	United Kingdom							Gastrointestinal Bacteria Reference Unit, Public Health England	Escherichia coli		O145						PRJNA315192	SRP071789		SAMN41427990	SRS21325483	2024-05-20	2024-05-18	ESC_KB1078AA	Assembled	66.5	155481	5353653	Escherichia coli / Shigella;99.28%	291	5945	ESC_OC8348AA_AS	5.1
